Compound,Date,Negative,Neutral,Positive,Text,Tweets_Ago,Username
0.0,Fri Jul 13 02:07:45 +0000 2018,1.0,0.0,0.0,".@seanhannity: ""Mr. Strzok, you are not the 99.9 percent of law enforcement in this country that serve and protect… https://t.co/GR4l1jHVZz",55,@FoxNews
-0.4767,Fri Jul 13 02:07:12 +0000 2018,0.744,0.256,0.0,"Emmys 2018 snubs, from Meghan Markle to Emilia Clarke. https://t.co/ymXXoEnb14",56,@FoxNews
-0.4939,Fri Jul 13 02:02:29 +0000 2018,0.833,0.167,0.0,Conservative Business Insider writer quits instead of being 'paralyzed by fear' after site deletes column defending… https://t.co/HWlTiUM2HH,57,@FoxNews
-0.4215,Fri Jul 13 01:58:26 +0000 2018,0.781,0.219,0.0,.@piersmorgan on Britons Protesting Trump: 'Obama's Tenure Was Massively Overhyped' https://t.co/0iQHiG1wxN,58,@FoxNews
-0.0258,Fri Jul 13 01:54:00 +0000 2018,0.573,0.217,0.21,California man trapped in cement mixer triggers unusual rescue mission https://t.co/C0gaS3AOsD,59,@FoxNews
-0.3818,Fri Jul 13 01:48:00 +0000 2018,0.822,0.178,0.0,NC town battles opioid epidemic by using robots to test people’s poop https://t.co/FRIKDoScgA,60,@FoxNews
-0.7717,Fri Jul 13 03:15:00 +0000 2018,0.628,0.372,0.0,"Samantha Bee speaks out about crude Ivanka Trump rant, says uproar affected her ‘a lot’
https://t.co/R748w3Kw6l",61,@FoxNews
-0.6249,Fri Jul 13 03:05:00 +0000 2018,0.579,0.421,0.0,Border Patrol arrests suspect in deadly Texas hit-and-run. https://t.co/9y1cgGo2gk,62,@FoxNews
0.0,Fri Jul 13 02:59:00 +0000 2018,1.0,0.0,0.0,Dems who drafted bill to abolish ICE now say they'll vote against it. https://t.co/PALzKT0Kks,63,@FoxNews
-0.1531,Fri Jul 13 02:51:42 +0000 2018,0.89,0.11,0.0,"Rudy Giuliani: ""The Mueller investigation is falling apart of its own weight."" @IngrahamAngle https://t.co/WE9PiVHkUR",64,@FoxNews
0.0,Fri Jul 13 02:49:34 +0000 2018,1.0,0.0,0.0,"Rudy Giuliani: ""To this day they can't find a single bit of evidence that ties President @realDonaldTrump to any ki… https://t.co/TMf6yOh2er",65,@FoxNews
0.0,Fri Jul 13 02:47:02 +0000 2018,1.0,0.0,0.0,"Rudy Giuliani on status of a potential @POTUS interview with Mueller: ""Probably further away."" @IngrahamAngle https://t.co/2MydCxCkOt",66,@FoxNews
0.0,Fri Jul 13 02:41:09 +0000 2018,1.0,0.0,0.0,"Rudy Giuliani on the Mueller probe: ""[Peter Strzok] should have never been involved in the investigation. We should… https://t.co/GpNeg4xk6y",67,@FoxNews
0.0,Fri Jul 13 02:33:00 +0000 2018,1.0,0.0,0.0,Jury convicts key players in corruption case linked to @NYGovCuomo's 'Buffalo Billion' program. https://t.co/Be6Yx1v1OG,68,@FoxNews
-0.5574,Fri Jul 13 02:25:43 +0000 2018,0.816,0.184,0.0,".@TGowdySC on alleged FISA abuses: ""A politicization of law enforcement is the end of us."" #Hannity… https://t.co/QLnpHCRUWJ",69,@FoxNews
-0.1027,Fri Jul 13 02:20:26 +0000 2018,0.935,0.065,0.0,".@TGowdySC on Strzok hearing: ""He's the only person in America who doesn't think he was bias. He's the only person… https://t.co/3hU93JUwCF",70,@FoxNews
-0.1027,Fri Jul 13 02:20:00 +0000 2018,0.759,0.107,0.134,Border patrol agents say they are alarmed by the growing number of migrants illegally crossing the border with chil… https://t.co/XUDpf5KCN3,71,@FoxNews
0.5267,Fri Jul 13 02:15:03 +0000 2018,0.848,0.0,0.152,".@RepMattGaetz on Strzok hearing: ""We are only going to get justice when Attorney General Jeff Sessions does his jo… https://t.co/9c6vOtJCgS",72,@FoxNews
0.3818,Fri Jul 13 02:15:01 +0000 2018,0.729,0.0,0.271,Stunning biblical 'spies' mosaic discovered in Israel. https://t.co/NwTmMLalJ5,73,@FoxNews
0.4588,Fri Jul 13 02:13:26 +0000 2018,0.75,0.0,0.25,".@RepMarkMeadows: ""Today Peter Strzok's luck ran out."" #Hannity https://t.co/n9rtHEvNOP https://t.co/NcKlU6TGce",74,@FoxNews
0.0,Fri Jul 13 02:07:45 +0000 2018,1.0,0.0,0.0,".@seanhannity: ""Mr. Strzok, you are not the 99.9 percent of law enforcement in this country that serve and protect… https://t.co/GR4l1jHVZz",75,@FoxNews
-0.4767,Fri Jul 13 02:07:12 +0000 2018,0.744,0.256,0.0,"Emmys 2018 snubs, from Meghan Markle to Emilia Clarke. https://t.co/ymXXoEnb14",76,@FoxNews
-0.4939,Fri Jul 13 02:02:29 +0000 2018,0.833,0.167,0.0,Conservative Business Insider writer quits instead of being 'paralyzed by fear' after site deletes column defending… https://t.co/HWlTiUM2HH,77,@FoxNews
-0.4215,Fri Jul 13 01:58:26 +0000 2018,0.781,0.219,0.0,.@piersmorgan on Britons Protesting Trump: 'Obama's Tenure Was Massively Overhyped' https://t.co/0iQHiG1wxN,78,@FoxNews
-0.0258,Fri Jul 13 01:54:00 +0000 2018,0.573,0.217,0.21,California man trapped in cement mixer triggers unusual rescue mission https://t.co/C0gaS3AOsD,79,@FoxNews
-0.3818,Fri Jul 13 01:48:00 +0000 2018,0.822,0.178,0.0,NC town battles opioid epidemic by using robots to test people’s poop https://t.co/FRIKDoScgA,80,@FoxNews
-0.7717,Fri Jul 13 03:15:00 +0000 2018,0.628,0.372,0.0,"Samantha Bee speaks out about crude Ivanka Trump rant, says uproar affected her ‘a lot’
https://t.co/R748w3Kw6l",81,@FoxNews
-0.6249,Fri Jul 13 03:05:00 +0000 2018,0.579,0.421,0.0,Border Patrol arrests suspect in deadly Texas hit-and-run. https://t.co/9y1cgGo2gk,82,@FoxNews
0.0,Fri Jul 13 02:59:00 +0000 2018,1.0,0.0,0.0,Dems who drafted bill to abolish ICE now say they'll vote against it. https://t.co/PALzKT0Kks,83,@FoxNews
-0.1531,Fri Jul 13 02:51:42 +0000 2018,0.89,0.11,0.0,"Rudy Giuliani: ""The Mueller investigation is falling apart of its own weight."" @IngrahamAngle https://t.co/WE9PiVHkUR",84,@FoxNews
0.0,Fri Jul 13 02:49:34 +0000 2018,1.0,0.0,0.0,"Rudy Giuliani: ""To this day they can't find a single bit of evidence that ties President @realDonaldTrump to any ki… https://t.co/TMf6yOh2er",85,@FoxNews
0.0,Fri Jul 13 02:47:02 +0000 2018,1.0,0.0,0.0,"Rudy Giuliani on status of a potential @POTUS interview with Mueller: ""Probably further away."" @IngrahamAngle https://t.co/2MydCxCkOt",86,@FoxNews
0.0,Fri Jul 13 02:41:09 +0000 2018,1.0,0.0,0.0,"Rudy Giuliani on the Mueller probe: ""[Peter Strzok] should have never been involved in the investigation. We should… https://t.co/GpNeg4xk6y",87,@FoxNews
0.0,Fri Jul 13 02:33:00 +0000 2018,1.0,0.0,0.0,Jury convicts key players in corruption case linked to @NYGovCuomo's 'Buffalo Billion' program. https://t.co/Be6Yx1v1OG,88,@FoxNews
-0.5574,Fri Jul 13 02:25:43 +0000 2018,0.816,0.184,0.0,".@TGowdySC on alleged FISA abuses: ""A politicization of law enforcement is the end of us."" #Hannity… https://t.co/QLnpHCRUWJ",89,@FoxNews
-0.1027,Fri Jul 13 02:20:26 +0000 2018,0.935,0.065,0.0,".@TGowdySC on Strzok hearing: ""He's the only person in America who doesn't think he was bias. He's the only person… https://t.co/3hU93JUwCF",90,@FoxNews
-0.1027,Fri Jul 13 02:20:00 +0000 2018,0.759,0.107,0.134,Border patrol agents say they are alarmed by the growing number of migrants illegally crossing the border with chil… https://t.co/XUDpf5KCN3,91,@FoxNews
0.5267,Fri Jul 13 02:15:03 +0000 2018,0.848,0.0,0.152,".@RepMattGaetz on Strzok hearing: ""We are only going to get justice when Attorney General Jeff Sessions does his jo… https://t.co/9c6vOtJCgS",92,@FoxNews
0.3818,Fri Jul 13 02:15:01 +0000 2018,0.729,0.0,0.271,Stunning biblical 'spies' mosaic discovered in Israel. https://t.co/NwTmMLalJ5,93,@FoxNews
0.4588,Fri Jul 13 02:13:26 +0000 2018,0.75,0.0,0.25,".@RepMarkMeadows: ""Today Peter Strzok's luck ran out."" #Hannity https://t.co/n9rtHEvNOP https://t.co/NcKlU6TGce",94,@FoxNews
0.0,Fri Jul 13 02:07:45 +0000 2018,1.0,0.0,0.0,".@seanhannity: ""Mr. Strzok, you are not the 99.9 percent of law enforcement in this country that serve and protect… https://t.co/GR4l1jHVZz",95,@FoxNews
-0.4767,Fri Jul 13 02:07:12 +0000 2018,0.744,0.256,0.0,"Emmys 2018 snubs, from Meghan Markle to Emilia Clarke. https://t.co/ymXXoEnb14",96,@FoxNews
-0.4939,Fri Jul 13 02:02:29 +0000 2018,0.833,0.167,0.0,Conservative Business Insider writer quits instead of being 'paralyzed by fear' after site deletes column defending… https://t.co/HWlTiUM2HH,97,@FoxNews
-0.4215,Fri Jul 13 01:58:26 +0000 2018,0.781,0.219,0.0,.@piersmorgan on Britons Protesting Trump: 'Obama's Tenure Was Massively Overhyped' https://t.co/0iQHiG1wxN,98,@FoxNews
-0.0258,Fri Jul 13 01:54:00 +0000 2018,0.573,0.217,0.21,California man trapped in cement mixer triggers unusual rescue mission https://t.co/C0gaS3AOsD,99,@FoxNews
-0.3818,Fri Jul 13 01:48:00 +0000 2018,0.822,0.178,0.0,NC town battles opioid epidemic by using robots to test people’s poop https://t.co/FRIKDoScgA,100,@FoxNews
-0.4019,Fri Jul 13 03:21:08 +0000 2018,0.856,0.144,0.0,The Illinois and Iowa health departments are investigating outbreaks of a parasite that causes intestinal illness a… https://t.co/eZeY93wL5X,1,@CNN
0.0,Fri Jul 13 03:19:30 +0000 2018,1.0,0.0,0.0,"RT @AC360: Democrat Rep. @RepSwalwell: ""If I was at the FBI he [Peter Strzok] wouldn’t be working for me, and I think Robert Mueller did th…",2,@CNN
-0.1531,Fri Jul 13 03:16:06 +0000 2018,0.922,0.078,0.0,The US Food and Drug Administration is forming a Drug Shortages Task Force to look into the country's persistent dr… https://t.co/WECPWR0D0Y,3,@CNN
-0.296,Fri Jul 13 03:13:58 +0000 2018,0.714,0.147,0.138,"Commerce Secretary Wilbur Ross has admitted to ""errors"" in failing to divest assets required by his government ethi… https://t.co/mwSpgzQTIw",4,@CNN
0.1027,Fri Jul 13 03:09:39 +0000 2018,0.833,0.076,0.091,"RT @CNNTonight: ""What it was like was a shark tank ... there were a group that wanted nothing more than to undercut, to cut down, Peter Str…",5,@CNN
-0.7184,Fri Jul 13 03:01:04 +0000 2018,0.739,0.261,0.0,27 more people have gotten sick in a multistate outbreak of salmonella illness linked to recalled Kellogg's Honey S… https://t.co/OZmcTpGRqD,6,@CNN
0.7321,Fri Jul 13 02:51:05 +0000 2018,0.709,0.0,0.291,"Trump confidant says the President had a ""love fest"" with British PM Theresa May, despite critical interview… https://t.co/m2GWvnQsiV",7,@CNN
0.0772,Fri Jul 13 02:46:05 +0000 2018,0.933,0.0,0.067,The number of overdose deaths involving the potent narcotic fentanyl and variations of the drug nearly doubled betw… https://t.co/Rb6B9oN6yV,8,@CNN
0.0,Fri Jul 13 02:31:05 +0000 2018,1.0,0.0,0.0,Fifty-eight immigrant children under the age of 5 have been reunited with their parents after being separated at th… https://t.co/BKvjE6gchQ,9,@CNN
0.505,Fri Jul 13 02:21:05 +0000 2018,0.753,0.0,0.247,Dear Senate: Don't forget to ask Kavanaugh about immigration | By Leon Fresco via @CNNOpinion… https://t.co/I1hjbS0Ii6,10,@CNN
-0.3818,Fri Jul 13 02:11:03 +0000 2018,0.867,0.133,0.0,The Consumer Financial Protection Bureau says the Department of Education is blocking access to documents it needs… https://t.co/Rh9EOBEMT5,11,@CNN
0.0,Fri Jul 13 02:05:42 +0000 2018,1.0,0.0,0.0,RT @CuomoPrimeTime: Trump’s executive order was a ruse. “I said it on the show then... it has been proven every day since. Fugazi is the wo…,12,@CNN
0.0,Fri Jul 13 02:01:54 +0000 2018,1.0,0.0,0.0,"For the first time, scientists have been able to trace the origins of a ghostly subatomic particle that traveled 3.… https://t.co/Gx7K4K7TWF",13,@CNN
0.0,Fri Jul 13 01:51:03 +0000 2018,1.0,0.0,0.0,House Majority Leader Kevin McCarthy confirmed that the House will vote on a Democratic bill to dismantle US Immigr… https://t.co/17D3N99jMB,14,@CNN
0.0,Fri Jul 13 01:41:05 +0000 2018,1.0,0.0,0.0,Trump won't rule out ceasing military exercises if Putin asks https://t.co/Z52oHrH43h https://t.co/2NSsYzO8lO,15,@CNN
-0.2023,Fri Jul 13 01:39:17 +0000 2018,0.872,0.128,0.0,RT @CuomoPrimeTime: “I believe you can’t take the bias out of your actions… the bias speaks for itself.” Republican @RepChrisCollins tells…,16,@CNN
0.4215,Fri Jul 13 01:31:08 +0000 2018,0.872,0.0,0.128,"Former President George W Bush said he is ""disturbed"" by the immigration debate taking place in the United States b… https://t.co/7NPp6yieRz",17,@CNN
-0.3089,Fri Jul 13 01:27:32 +0000 2018,0.899,0.101,0.0,"After Rep. Gowdy says ""I don't appreciate having an FBI with an unprecedented level of animus working on two major… https://t.co/IXcoZwrSGB",18,@CNN
0.2709,Fri Jul 13 01:25:47 +0000 2018,0.751,0.083,0.166,"RT @AC360: Anderson Cooper: Despite President Trump’s claim, the US’s allies did not actually agree to boost their defense spending to 4 pe…",19,@CNN
0.631,Fri Jul 13 01:21:05 +0000 2018,0.794,0.0,0.206,"Trump was ""all snarls"" in public, but ""all smiles"" in private at NATO, diplomats say https://t.co/wYVd69XJu7 https://t.co/qQrUzOAMBF",20,@CNN
-0.4019,Fri Jul 13 03:21:08 +0000 2018,0.856,0.144,0.0,The Illinois and Iowa health departments are investigating outbreaks of a parasite that causes intestinal illness a… https://t.co/eZeY93wL5X,21,@CNN
0.0,Fri Jul 13 03:19:30 +0000 2018,1.0,0.0,0.0,"RT @AC360: Democrat Rep. @RepSwalwell: ""If I was at the FBI he [Peter Strzok] wouldn’t be working for me, and I think Robert Mueller did th…",22,@CNN
-0.1531,Fri Jul 13 03:16:06 +0000 2018,0.922,0.078,0.0,The US Food and Drug Administration is forming a Drug Shortages Task Force to look into the country's persistent dr… https://t.co/WECPWR0D0Y,23,@CNN
-0.296,Fri Jul 13 03:13:58 +0000 2018,0.714,0.147,0.138,"Commerce Secretary Wilbur Ross has admitted to ""errors"" in failing to divest assets required by his government ethi… https://t.co/mwSpgzQTIw",24,@CNN
0.1027,Fri Jul 13 03:09:39 +0000 2018,0.833,0.076,0.091,"RT @CNNTonight: ""What it was like was a shark tank ... there were a group that wanted nothing more than to undercut, to cut down, Peter Str…",25,@CNN
-0.7184,Fri Jul 13 03:01:04 +0000 2018,0.739,0.261,0.0,27 more people have gotten sick in a multistate outbreak of salmonella illness linked to recalled Kellogg's Honey S… https://t.co/OZmcTpGRqD,26,@CNN
0.7321,Fri Jul 13 02:51:05 +0000 2018,0.709,0.0,0.291,"Trump confidant says the President had a ""love fest"" with British PM Theresa May, despite critical interview… https://t.co/m2GWvnQsiV",27,@CNN
0.0772,Fri Jul 13 02:46:05 +0000 2018,0.933,0.0,0.067,The number of overdose deaths involving the potent narcotic fentanyl and variations of the drug nearly doubled betw… https://t.co/Rb6B9oN6yV,28,@CNN
0.0,Fri Jul 13 02:31:05 +0000 2018,1.0,0.0,0.0,Fifty-eight immigrant children under the age of 5 have been reunited with their parents after being separated at th… https://t.co/BKvjE6gchQ,29,@CNN
0.505,Fri Jul 13 02:21:05 +0000 2018,0.753,0.0,0.247,Dear Senate: Don't forget to ask Kavanaugh about immigration | By Leon Fresco via @CNNOpinion… https://t.co/I1hjbS0Ii6,30,@CNN
-0.3818,Fri Jul 13 02:11:03 +0000 2018,0.867,0.133,0.0,The Consumer Financial Protection Bureau says the Department of Education is blocking access to documents it needs… https://t.co/Rh9EOBEMT5,31,@CNN
0.0,Fri Jul 13 02:05:42 +0000 2018,1.0,0.0,0.0,RT @CuomoPrimeTime: Trump’s executive order was a ruse. “I said it on the show then... it has been proven every day since. Fugazi is the wo…,32,@CNN
0.0,Fri Jul 13 02:01:54 +0000 2018,1.0,0.0,0.0,"For the first time, scientists have been able to trace the origins of a ghostly subatomic particle that traveled 3.… https://t.co/Gx7K4K7TWF",33,@CNN
0.0,Fri Jul 13 01:51:03 +0000 2018,1.0,0.0,0.0,House Majority Leader Kevin McCarthy confirmed that the House will vote on a Democratic bill to dismantle US Immigr… https://t.co/17D3N99jMB,34,@CNN
0.0,Fri Jul 13 01:41:05 +0000 2018,1.0,0.0,0.0,Trump won't rule out ceasing military exercises if Putin asks https://t.co/Z52oHrH43h https://t.co/2NSsYzO8lO,35,@CNN
